OCC_CODE,title_2024,RTI,H_info_rti,H_info_eloundou,dv_rating_gamma,E_thermo_v2,delta_emp_ann
41-3031,"Securities, Commodities, and Financial Services Sales Agents",-0.20965143192771463,0.20965143192771463,0.7884615384615385,1.0,-11.220493988576711,0.0152489926175429
41-3041,Travel Agents,-0.21101045422768427,0.21101045422768427,0.875,1.0,-11.047948509678406,-0.0236515103590546
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",-0.2599998698368706,0.2599998698368706,0.9210526315789473,0.9176788124156546,-8.019121788240904,-0.0086505577623042
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0.3818435668644563,-0.3818435668644563,0.7586206896551725,1.0,-1.2780835819506609,-0.0118300899861761
41-9011,Demonstrators and Product Promoters,-0.014581753061696845,0.014581753061696845,0.9487179487179488,0.2051282051282051,3.3491040843956292,-0.0358967896184639
41-9012,Models,0.37867983411396877,-0.37867983411396877,0.8666666666666667,0.3333333333333333,-3.7431248378644097,0.1818793902191759
41-9021,Real Estate Brokers,-0.28692453819927727,0.28692453819927727,1.0,1.0,-9.982319899572131,0.0302253762192006
41-9022,Real Estate Sales Agents,-0.6900704221741673,0.6900704221741673,1.0,0.875,-5.4269150913880635,0.0326301985353731
41-9031,Sales Engineers,-0.6457370041452999,0.6457370041452999,0.8409090909090909,0.8636363636363636,-10.976491864751589,-0.0225868438276937
41-9041,Telemarketers,-0.5580474167874018,0.5580474167874018,0.38888888888888895,1.0,-10.499481796244961,-0.1319697262694277
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",-0.7384275987563123,0.7384275987563123,0.8260869565217392,0.3478260869565217,-6.744120554363053,-0.1246288176392527
43-1011,First-Line Supervisors of Office and Administrative Support Workers,-0.1792261063084573,0.1792261063084573,0.9166666666666667,0.8958333333333333,-6.410856213975978,0.0010342393508435
43-2011,"Switchboard Operators, Including Answering Service",1.0211244158726118,-1.0211244158726118,0.4838709677419355,0.7419354838709677,-6.821110596615715,-0.1208945401456225
43-2021,Telephone Operators,0.23438210827516803,-0.23438210827516803,0.1578947368421053,0.9473684210526316,-5.675388997014194,-0.0358074959973727
43-3011,Bill and Account Collectors,0.5081975574269614,-0.5081975574269614,0.6071428571428572,1.0,-9.76437280855526,-0.0689504915659213
43-3021,Billing and Posting Clerks,1.110148775302238,-1.110148775302238,0.30952380952380953,0.8571428571428571,-7.9775703601310095,-0.0219292380407998
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",0.8595560609592765,-0.8595560609592765,0.39534883720930236,1.0,-7.175471004894176,-0.0076376279916107
43-3041,Gambling Cage Workers,0.8606117903472573,-0.8606117903472573,0.6129032258064516,0.4516129032258064,2.4850957029862917,-0.0120086282550604
43-3051,Payroll and Timekeeping Clerks,1.118575677016462,-1.118575677016462,0.32432432432432434,1.0,-9.622249892082555,0.0192189021823163
43-3061,Procurement Clerks,0.23606428255688575,-0.23606428255688575,0.7428571428571429,0.9714285714285714,-7.0669226955431865,-0.0192979005477057
43-3071,Tellers,0.30474826580804326,-0.30474826580804326,0.6875,0.7708333333333333,-0.5259153959656506,-0.0515400895526183
43-4011,Brokerage Clerks,0.5147247208042229,-0.5147247208042229,0.4666666666666667,1.0,-8.680920873937986,-0.0353338015673034
43-4021,Correspondence Clerks,0.6806323700927905,-0.6806323700927905,0.03571428571428581,0.9642857142857142,-7.4382910852812865,0.000319795396388
43-4031,"Court, Municipal, and License Clerks",0.7849977159019463,-0.7849977159019463,0.5636363636363637,0.9636363636363636,-6.235390141192901,0.0199513794433976
43-4041,"Credit Authorizers, Checkers, and Clerks",0.10472292119990234,-0.10472292119990234,0.65,0.95,-8.294445065213207,-0.1483836639530202
43-4051,Customer Service Representatives,0.526548312581939,-0.526548312581939,0.8636363636363638,1.0,-2.3162398157270956,-0.0136085999739338
43-4061,"Eligibility Interviewers, Government Programs",0.6091030600596571,-0.6091030600596571,0.6,0.96,-9.517039293919051,0.0225405907520637
43-4071,File Clerks,0.417308110802452,-0.417308110802452,0.32352941176470584,0.9117647058823528,-4.266895065479963,-0.0504271275318987
43-4081,"Hotel, Motel, and Resort Desk Clerks",0.15121936418609516,-0.15121936418609516,0.7948717948717949,0.7948717948717948,-0.2981162707671629,-0.0049072227673534
43-4111,"Interviewers, Except Eligibility and Loan",0.023864342575237063,-0.023864342575237063,0.48275862068965514,0.8275862068965517,-5.719195388537118,-0.0356010119499464
43-4121,"Library Assistants, Clerical",0.557979794751538,-0.557979794751538,0.6724137931034483,0.7413793103448276,1.3844913673783905,-0.0139811401377426
43-4131,Loan Interviewers and Clerks,0.29399626679052493,-0.29399626679052493,0.8125,1.0,-9.079096015986906,-0.0365577115283801
43-4141,New Accounts Clerks,0.1675556066938737,-0.1675556066938737,0.72,0.8400000000000001,-2.9072438798919897,-0.0261606900834242
43-4151,Order Clerks,1.0155475120329305,-1.0155475120329305,0.5714285714285715,1.0,-5.4807745243931825,-0.09469300214856
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",0.8420485280339294,-0.8420485280339294,0.7241379310344829,0.9655172413793104,-6.282467277261398,-0.0462946508549361
43-4171,Receptionists and Information Clerks,0.6847607470762954,-0.6847607470762954,0.8,0.8666666666666667,-5.292334213466541,-0.0182119286148439
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,1.5659873935248116,-1.5659873935248116,0.8857142857142858,0.7999999999999999,0.989180104710292,0.0060401287487616
43-5011,Cargo and Freight Agents,0.09558097477322797,-0.09558097477322797,0.7938822184105203,0.8484848484848485,-4.623283569385303,0.004119966498425
43-5021,Couriers and Messengers,1.2218498175105077,-1.2218498175105077,0.7586206896551725,0.3793103448275862,-0.8606216079576543,-0.0076095801734509
43-5031,Public Safety Telecommunicators,0.12044889478307386,-0.12044889478307386,0.59375,0.90625,-8.312226041154531,0.0119237363465469
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",-0.3512917354432096,0.3512917354432096,0.6521739130434783,1.0,-5.645691473049323,0.0114138258431417
43-5041,"Meter Readers, Utilities",0.8486185365410387,-0.8486185365410387,0.6666666666666667,0.5416666666666666,9.815464954762152,-0.0841542356387705
43-5051,Postal Service Clerks,1.055468824079177,-1.055468824079177,0.8518518518518519,0.4814814814814814,5.737746532463238,-0.0077831450468011
43-5052,Postal Service Mail Carriers,0.9433537910191012,-0.9433537910191012,0.7948717948717949,0.2564102564102564,5.747830490574112,-0.0021348130664323
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",0.5737240163851367,-0.5737240163851367,0.9,0.1,9.194459080022199,0.0179765931248825
43-5061,"Production, Planning, and Expediting Clerks",0.31282312945921775,-0.31282312945921775,0.7307692307692307,0.9230769230769232,-6.540658137415423,0.007772818455028
43-5071,"Shipping, Receiving, and Inventory Clerks",0.8753414319720941,-0.8753414319720941,0.7142857142857143,0.7142857142857142,3.8842182020352807,0.0399998066001532
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",0.6076228529204469,-0.6076228529204469,0.7931034482758621,0.3793103448275862,4.042916868704378,-0.0398164859082807
43-6011,Executive Secretaries and Executive Administrative Assistants,0.6228612981274715,-0.6228612981274715,0.6216216216216216,0.918918918918919,-6.8335963232763675,-0.0272088336375639
43-6012,Legal Secretaries and Administrative Assistants,0.5331669588480673,-0.5331669588480673,0.6086956521739131,1.0,-5.758914660707711,-0.0167273190812851
43-6013,Medical Secretaries and Administrative Assistants,0.7650055018807447,-0.7650055018807447,0.6666666666666667,1.0,-8.013423632967863,0.0655544113939046
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",1.0034689801550731,-1.0034689801550731,0.6153846153846154,0.903846153846154,-7.9942593357109075,-0.031397394827777
43-9021,Data Entry Keyers,1.0993038716037546,-1.0993038716037546,0.1428571428571429,0.9285714285714284,-5.881565072471897,-0.0329237195031937
43-9022,Word Processors and Typists,1.0277322895269516,-1.0277322895269516,0.29729729729729726,0.7837837837837838,-6.087109079426205,-0.0536161822904809
43-9031,Desktop Publishers,-0.24425942358739444,0.24425942358739444,0.6774193548387097,0.967741935483871,-8.905427217089457,-0.1447172523509561
43-9041,Insurance Claims and Policy Processing Clerks,1.2540288713493024,-1.2540288713493024,0.33333333333333337,1.0,-9.739989662731706,-0.0227469860878222
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",0.6266770779800852,-0.6266770779800852,0.8918918918918919,0.3243243243243243,3.9345538907675213,-0.0557769802293993
43-9061,"Office Clerks, General",0.8485533852177434,-0.8485533852177434,0.6363636363636365,0.7878787878787878,-5.902028359066152,-0.0321431545626383
43-9071,"Office Machine Operators, Except Computer",0.18055894843813425,-0.18055894843813425,0.7058823529411765,0.5,-1.7585893454168349,-0.1165053274720245
43-9081,Proofreaders and Copy Markers,0.31002642169648875,-0.31002642169648875,0.050000000000000044,1.0,-9.706613404287069,-0.0776536328588994
43-9111,Statistical Assistants,-0.1833043469847695,0.1833043469847695,0.17391304347826086,0.9565217391304348,-9.61524815100514,-0.0966904518036712
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",-0.026065561497073064,0.026065561497073064,0.8596491228070176,0.4210526315789473,3.4759032360966056,0.0553217047157932
45-2011,Agricultural Inspectors,1.0684850358730245,-1.0684850358730245,0.9166666666666667,0.5,3.7025676938505674,-0.0255454823044593
45-2021,Animal Breeders,1.2589629520302124,-1.2589629520302124,0.9090909090909091,0.2424242424242424,4.691958315568318,0.0144812984927811
45-2041,"Graders and Sorters, Agricultural Products",0.861149442106496,-0.861149442106496,0.9,0.1,7.663207516086078,-0.0478760818792196
45-2091,Agricultural Equipment Operators,-0.1274634337183181,0.1274634337183181,1.0,0.0,0.563821123025096,0.0276932048434588
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",0.0764814833815545,-0.0764814833815545,0.9285714285714286,0.2142857142857142,9.552047459456839,-0.024021951260473
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",0.5099249115905907,-0.5099249115905907,1.0,0.125,5.536056517408096,-0.0066956723080059
45-4011,Forest and Conservation Workers,0.09517205022595494,-0.09517205022595494,0.9565217391304348,0.0434782608695652,4.226832003466615,-0.0359216286359883
45-4021,Fallers,0.7679634508506236,-0.7679634508506236,1.0,0.0625,12.352190819846562,-0.03415687553898
45-4022,Logging Equipment Operators,-0.424342563889369,0.424342563889369,0.8125,0.1875,-1.1134999069028515,-0.0285535990737335
45-4023,Log Graders and Scalers,0.644054716235083,-0.644054716235083,1.0,0.4210526315789473,3.55935403530991,0.0006053273199881
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,-0.14798058608248937,0.14798058608248937,0.9666666666666667,0.8,6.844506724891419,0.0518063555405166
47-2011,Boilermakers,0.1087599044999552,-0.1087599044999552,1.0,0.0606060606060606,9.077280028200674,-0.0845747343304982
47-2021,Brickmasons and Blockmasons,-0.11041008564230621,0.11041008564230621,1.0,0.0769230769230769,16.44275707325584,-0.0247026146878713
47-2022,Stonemasons,0.24967979050966715,-0.24967979050966715,1.0,0.0,13.353133375255375,-0.0672025518279897
47-2031,Carpenters,0.03620203121476068,-0.03620203121476068,0.9555555555555556,0.2444444444444444,12.38378836790958,-0.0101271849756456
47-2041,Carpet Installers,0.23674738405731044,-0.23674738405731044,1.0,0.125,10.06841265607035,-0.1044820565012977
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",-0.10927277042865974,0.10927277042865974,1.0,0.0,7.087068880071399,0.0881306957458301
47-2043,Floor Sanders and Finishers,-0.213639392203738,0.213639392203738,1.0,0.1428571428571428,15.713291561389383,-0.034716953941058
47-2044,Tile and Stone Setters,0.0424155702673788,-0.0424155702673788,0.975,0.15,12.9595075213227,-0.008699597768543
47-2051,Cement Masons and Concrete Finishers,0.33379872079163203,-0.33379872079163203,1.0,0.0,15.548631002167026,0.0091222735482991
47-2053,Terrazzo Workers and Finishers,-0.15193161966387397,0.15193161966387397,1.0,0.0,11.840085922796689,-0.1335922855236532
47-2061,Construction Laborers,-0.28435322921583384,0.28435322921583384,1.0,0.1,6.27315913268812,0.007208500057938
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",-0.082172304694969,0.082172304694969,1.0,0.0,6.72901008945335,-0.0003935803904686
47-2072,Pile Driver Operators,0.3540535727245394,-0.3540535727245394,1.0,0.0,6.591334305576033,-0.0299947958010173
47-2073,Operating Engineers and Other Construction Equipment Operators,-0.0011657591960770874,0.0011657591960770874,0.9565217391304348,0.0652173913043478,2.9931405008308705,0.0295154121296383
47-2081,Drywall and Ceiling Tile Installers,0.1280527485498527,-0.1280527485498527,1.0,0.0833333333333333,14.169728408269888,-0.0422105546276646
47-2082,Tapers,-0.05150084994518256,0.05150084994518256,1.0,0.0,12.782121031253814,-0.0700226158952315
47-2111,Electricians,-0.5253975105922628,0.5253975105922628,0.9024390243902439,0.1951219512195122,19.443981591117883,0.0152026043912854
47-2121,Glaziers,0.09328453443224341,-0.09328453443224341,1.0,0.1666666666666666,13.41086858016055,0.0169713395489372
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",0.3315690139557702,-0.3315690139557702,1.0,0.1,12.959118850280227,0.0284932728717495
47-2132,"Insulation Workers, Mechanical",0.07083183764405687,-0.07083183764405687,1.0,0.0909090909090909,16.96473048601328,-0.0078461978530768
47-2141,"Painters, Construction and Maintenance",-0.4054484562114001,0.4054484562114001,0.942857142857143,0.0571428571428571,17.302538715823978,-0.0074835734117406
47-2142,Paperhangers,0.13317702255655683,-0.13317702255655683,1.0,0.054054054054054,16.094714383288487,-0.1477139549971866
47-2151,Pipelayers,-0.14865853879963964,0.14865853879963964,1.0,0.0714285714285714,10.207163145860559,-0.0152939023255322
47-2152,"Plumbers, Pipefitters, and Steamfitters",-0.12500287213151895,0.12500287213151895,0.9814814814814815,0.13211382113821135,11.425172418943673,0.0058339412688375
47-2161,Plasterers and Stucco Masons,-0.10378795470483865,0.10378795470483865,0.9230769230769231,0.0769230769230769,12.812358028374998,-0.0526229054444388
47-2171,Reinforcing Iron and Rebar Workers,0.2302509048541096,-0.2302509048541096,1.0,0.1428571428571428,14.749682850804621,-0.0560793181043312
47-2181,Roofers,-0.0037256568851058713,0.0037256568851058713,1.0,0.08,13.895230159878224,0.0106431041733536
47-2211,Sheet Metal Workers,-0.3937344116960275,0.3937344116960275,1.0,0.131578947368421,9.965998332025656,-0.0220144263200302
47-2221,Structural Iron and Steel Workers,0.3605138451983879,-0.3605138451983879,1.0,0.0571428571428571,14.280700421114638,-0.0330679128740061
47-2231,Solar Photovoltaic Installers,0.241753258792051,-0.241753258792051,1.0,0.22,13.507713619752252,0.2061128068415798
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0.002295720050478234,-0.002295720050478234,1.0,0.0,15.155121383475292,-0.0778135577803351
47-3012,Helpers--Carpenters,0.1758793516012856,-0.1758793516012856,1.0,0.0,13.667971530066541,-0.0565250855460764
47-3013,Helpers--Electricians,-0.2761745002516922,0.2761745002516922,0.975609756097561,0.024390243902439,16.349770765355725,-0.0405545386908211
47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",0.1053622246569842,-0.1053622246569842,1.0,0.0,13.043538757664843,-0.0782322870656069
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",0.12888550450410302,-0.12888550450410302,1.0,0.0,12.206349198829264,-0.0566032430657814
47-3016,Helpers--Roofers,-0.7584577811600769,0.7584577811600769,1.0,0.0,12.70342269618796,-0.1041475068075219
47-4011,Construction and Building Inspectors,0.37165651622356843,-0.37165651622356843,1.0,0.6682085786375105,0.45679042462915537,0.0444017823459446
47-4021,Elevator and Escalator Installers and Repairers,0.32305607256558605,-0.32305607256558605,0.8421052631578948,0.2105263157894736,11.81145461131107,-0.0381451090121747
47-4031,Fence Erectors,0.07545628971736457,-0.07545628971736457,0.9487179487179488,0.0512820512820512,14.377019667227962,-0.0265462293505581
47-4041,Hazardous Materials Removal Workers,0.38523685335397334,-0.38523685335397334,0.967741935483871,0.1290322580645161,10.64794786332257,0.0271067114897276
47-4051,Highway Maintenance Workers,-0.16740729024264245,0.16740729024264245,1.0,0.032258064516129,7.461714380520514,0.0011771273740441
47-4061,Rail-Track Laying and Maintenance Equipment Operators,0.2073165220931169,-0.2073165220931169,1.0,0.0,9.186347314802212,0.0036810811685925
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,0.31343137268676086,-0.31343137268676086,0.9375,0.09375,7.928202591200106,-0.0047508087766786
47-5011,"Derrick Operators, Oil and Gas",0.49052508957611274,-0.49052508957611274,1.0,0.0,14.215751852786275,-0.0183312048604011
47-5012,"Rotary Drill Operators, Oil and Gas",0.4302604278005008,-0.4302604278005008,0.9473684210526316,0.0526315789473684,9.981513325909216,-0.0902905234537291
47-5013,"Service Unit Operators, Oil and Gas",-0.058751379408199744,0.058751379408199744,0.935483870967742,0.064516129032258,12.66584273812906,-0.0314361689296818
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",-0.3038565045094215,0.3038565045094215,1.0,0.0,1.933339401087481,-0.0494770765363826
47-5041,Continuous Mining Machine Operators,-0.4870998751722054,0.4870998751722054,1.0,0.0,6.638415455100682,-0.0039962695492885
47-5043,"Roof Bolters, Mining",-0.015499714132439488,0.015499714132439488,1.0,0.0,14.070124315328304,-0.0661544728199151
47-5044,"Loading and Moving Machine Operators, Underground Mining",0.05883676278893235,-0.05883676278893235,0.9767441860465117,0.0232558139534883,3.9867593486256365,0.0785548518391512
47-5051,"Rock Splitters, Quarry",0.42807771857448884,-0.42807771857448884,1.0,0.1538461538461538,8.24937110284741,-0.0952316482111247
47-5071,"Roustabouts, Oil and Gas",-0.09690295072148064,0.09690295072148064,1.0,0.0,9.679187226310791,-0.0511231403305243
47-5081,Helpers--Extraction Workers,-0.09627990808213593,0.09627990808213593,1.0,0.0,11.189436414188311,-0.1664521025350602
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",-0.2844486360354458,0.2844486360354458,0.9743589743589745,0.7948717948717948,2.799648979925914,0.0434100457845296
49-2011,"Computer, Automated Teller, and Office Machine Repairers",-0.6064750791513601,0.6064750791513601,0.7142857142857143,0.4489795918367346,1.7796582263822158,-0.0576741221691629
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",0.09667430287079459,-0.09667430287079459,0.9523809523809524,0.1666666666666666,4.2776005401725605,-0.0452501108097921
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",-0.1794101272857259,0.1794101272857259,0.765625,0.328125,6.914871294117614,-0.0589142436879922
49-2091,Avionics Technicians,0.36678273150927665,-0.36678273150927665,0.88,0.36,3.4749090275449723,-0.0079412202900071
49-2092,"Electric Motor, Power Tool, and Related Repairers",0.08433653377194072,-0.08433653377194072,0.9038461538461539,0.1153846153846153,8.771542261194895,0.0084159871453795
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",-0.02852907090050477,0.02852907090050477,0.84,0.32,11.379296441011892,-0.0567497325116453
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",-0.20751905420555428,0.20751905420555428,0.8205128205128205,0.4358974358974359,4.658685933255239,0.0035718805786364
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",0.2384173422110461,-0.2384173422110461,0.76,0.44,6.44268536033009,0.003420232472314
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",-0.5435914576371315,0.5435914576371315,0.8333333333333334,0.1666666666666666,9.522915810103315,-0.0033197374192267
49-2097,Audiovisual Equipment Installers and Repairers,-0.19471206268875352,0.19471206268875352,0.8095238095238095,0.2857142857142857,8.180339946194254,-0.0282846092889004
49-2098,Security and Fire Alarm Systems Installers,-0.07546870767720842,0.07546870767720842,0.9333333333333333,0.2666666666666666,7.875029865876668,0.0262651330334173
49-3011,Aircraft Mechanics and Service Technicians,0.36894589617466766,-0.36894589617466766,0.9104477611940299,0.1791044776119403,11.509826600122759,0.0045786874651203
49-3021,Automotive Body and Related Repairers,-0.3766176346968644,0.3766176346968644,1.0,0.0851063829787234,10.618084180491872,0.0148655993471826
49-3022,Automotive Glass Installers and Repairers,0.9139172579708075,-0.9139172579708075,1.0,0.0,6.709758258281943,-0.0048904644320241
49-3023,Automotive Service Technicians and Mechanics,-0.32061489194121645,0.32061489194121645,0.9636363636363637,0.1272727272727272,8.247084999122421,0.0100239258935717
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.14346409358596235,-0.14346409358596235,1.0,0.0,14.23889406036492,0.015224153941542
49-3041,Farm Equipment Mechanics and Service Technicians,0.10908446118096848,-0.10908446118096848,0.8846153846153847,0.1153846153846153,11.915767350050228,0.0032306428068551
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",-0.17764435852751337,0.17764435852751337,0.95,0.15,11.453956836267253,0.0405184969751861
49-3043,Rail Car Repairers,0.06283693386708145,-0.06283693386708145,0.935483870967742,0.1290322580645161,11.372507037808905,-0.0673263341248248
49-3051,Motorboat Mechanics and Service Technicians,0.09452546533028527,-0.09452546533028527,0.9230769230769231,0.0769230769230769,9.13756888206885,0.0111688117623049
49-3052,Motorcycle Mechanics,-0.29441401676874723,0.29441401676874723,1.0,0.0,12.645631732145219,-0.0211449087770346
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,0.20943193564527063,-0.20943193564527063,0.8571428571428572,0.2142857142857142,7.655212472700682,0.0126131039782413
49-3091,Bicycle Repairers,0.1936163638115438,-0.1936163638115438,1.0,0.2068965517241379,6.061845760030625,-0.0092680085237186
49-3092,Recreational Vehicle Service Technicians,0.22455031648111612,-0.22455031648111612,0.9393939393939394,0.0606060606060606,9.43526369478278,0.0372925693415848
49-3093,Tire Repairers and Changers,-0.04635701987309584,0.04635701987309584,1.0,0.0,12.902535926994869,-0.0078048674178532
49-9011,Mechanical Door Repairers,0.17135183244128543,-0.17135183244128543,0.9090909090909091,0.1818181818181818,11.333581336293177,0.0394516843711072
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",-0.054796845585747045,0.054796845585747045,0.9047619047619048,0.1666666666666666,6.850409493349128,-0.0213641959534907
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",-0.2549649688047282,0.2549649688047282,0.9298245614035088,0.1403508771929824,9.975495933680788,0.0301827527642477
49-9031,Home Appliance Repairers,-0.1274406492138794,0.1274406492138794,0.9272727272727272,0.2181818181818181,6.020477339205294,0.0053444958553334
49-9041,Industrial Machinery Mechanics,-0.16021438499381085,0.16021438499381085,0.8064516129032258,0.3548387096774194,5.442799051845164,0.0171070473441963
49-9043,"Maintenance Workers, Machinery",0.01804991013992141,-0.01804991013992141,0.8857142857142858,0.1714285714285714,8.895130043168725,-0.049531844611807
49-9044,Millwrights,0.22115725652188445,-0.22115725652188445,1.0,0.0434782608695652,12.63667358910822,-0.0298820783691615
49-9045,"Refractory Materials Repairers, Except Brickmasons",0.44040579934524493,-0.44040579934524493,1.0,0.0,13.788910529143898,0.0605124383412984
49-9051,Electrical Power-Line Installers and Repairers,-0.09356645503383593,0.09356645503383593,1.0,0.0,9.943319687666902,0.020658297667071
49-9052,Telecommunications Line Installers and Repairers,0.017805434704334988,-0.017805434704334988,0.96875,0.03125,11.626808985947317,-0.0404260624184904
49-9061,Camera and Photographic Equipment Repairers,-0.5244264833386638,0.5244264833386638,0.96,0.44,-6.362030765304739,-0.1110087275236194
49-9062,Medical Equipment Repairers,0.3366424316266212,-0.3366424316266212,0.8484848484848485,0.4545454545454546,2.9658849065401753,0.055786596259032
49-9063,Musical Instrument Repairers and Tuners,0.28433451452095604,-0.28433451452095604,1.0,0.0392156862745098,0.01733379449335093,-0.065033499081891
49-9064,Watch and Clock Repairers,0.02570430411042285,-0.02570430411042285,0.8666666666666667,0.2666666666666666,-6.8103884442606075,-0.141026607670505
49-9071,"Maintenance and Repair Workers, General",0.09915916715877582,-0.09915916715877582,0.9607843137254902,0.2352941176470588,11.334073893214144,0.015404013091278
49-9081,Wind Turbine Service Technicians,0.30462973207563726,-0.30462973207563726,1.0,0.0869565217391304,16.396660747858533,0.1348783718249424
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.42415381906293137,-0.42415381906293137,0.6785714285714286,0.3214285714285714,5.080869370643272,-0.0206644318967622
49-9092,Commercial Divers,0.39510116425504993,-0.39510116425504993,1.0,0.1333333333333333,8.349257228470607,0.0005841125479997
49-9094,Locksmiths and Safe Repairers,0.21079652709993313,-0.21079652709993313,0.92,0.08,4.016861773854716,-0.0177880447651589
49-9095,Manufactured Building and Mobile Home Installers,0.3554631279544509,-0.3554631279544509,0.9230769230769231,0.0769230769230769,19.600763896320323,-0.014658357138324
49-9096,Riggers,0.5250097324175034,-0.5250097324175034,1.0,0.0,12.99996658742723,0.0101400875084487
49-9097,Signal and Track Switch Repairers,0.37250664888851515,-0.37250664888851515,0.9230769230769231,0.0769230769230769,4.972864725233778,0.0365823464084933
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",-0.33907342475139324,0.33907342475139324,1.0,0.0666666666666666,8.234801318763028,-0.0038910109238577
49-9099,"Installation, Maintenance, and Repair Workers, All Other",0.14900064236053734,-0.14900064236053734,0.935483870967742,0.3548387096774194,6.366289269304741,0.0263503020186455
51-1011,First-Line Supervisors of Production and Operating Workers,-0.37565725023730456,0.37565725023730456,0.85,0.65,3.7399621095360893,0.0165675177493811
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.3332148510411531,-0.3332148510411531,1.0,0.05,5.017133430836472,-0.0519300821590337
51-2021,"Coil Winders, Tapers, and Finishers",0.38660309295548895,-0.38660309295548895,0.7777777777777778,0.2222222222222222,7.044499369565873,-0.0083331600642165
51-2031,Engine and Other Machine Assemblers,0.44426350145819593,-0.44426350145819593,1.0,0.1904761904761904,8.587130816359439,-0.0352880044532738
51-2041,Structural Metal Fabricators and Fitters,0.49729839249531893,-0.49729839249531893,1.0,0.0454545454545454,7.946715424377947,-0.0703879561443475
51-2051,Fiberglass Laminators and Fabricators,0.34667051396847304,-0.34667051396847304,1.0,0.0416666666666666,12.231276128087593,-0.0153570431482863
51-2061,Timing Device Assemblers and Adjusters,-0.5314452589165557,0.5314452589165557,1.0,0.12,-5.783989555719345,-0.2883417994240344
51-3011,Bakers,-0.0986381167163567,0.0986381167163567,0.8529411764705883,0.3823529411764705,4.7069780151972545,0.0462289993838631
51-3021,Butchers and Meat Cutters,0.15223820224128196,-0.15223820224128196,0.9473684210526316,0.2105263157894736,6.886746907492387,0.0047366653392988
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",0.272445967275617,-0.272445967275617,1.0,0.0,8.256306949238029,-0.0173457362595359
51-3023,Slaughterers and Meat Packers,0.6309771141956013,-0.6309771141956013,1.0,0.0,6.137375524769757,-0.0165928149892103
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.19513170940598773,-0.19513170940598773,0.9333333333333333,0.0666666666666666,6.8768791585032485,-0.0131092730035073
51-3092,Food Batchmakers,1.066428558484973,-1.066428558484973,0.8974358974358975,0.1282051282051282,9.056420973077831,0.0149428945986203
51-3093,Food Cooking Machine Operators and Tenders,1.5669869944394397,-1.5669869944394397,0.8709677419354839,0.1290322580645161,5.869661151815327,-0.016307480703437
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.9664582083702091,-0.9664582083702091,1.0,0.0416666666666666,8.396107203219257,-0.0310917863824047
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.2861192308929824,-0.2861192308929824,1.0,0.0833333333333333,6.752241965385477,-0.1170079562704053
