OCC_CODE,title_2024,H_info_rti,H_info_eloundou,job_zone,wage_median,z_H_info_rti,z_job_zone,z_log_wage,IRI_v2,IRI_v2_pct,IRI_v1,delta_emp_ann
47-2053,Terrazzo Workers and Finishers,0.1519316196638739,1.0,2.0,57260.0,0.26609083151442087,-0.9743367385367868,-0.17685251664072776,-0.8850984236630937,44.985673352435526,-0.28548754484433136,-0.1335922855236532
49-3043,Rail Car Repairers,-0.0628369338670814,0.935483870967742,2.0,65680.0,-0.08173270837051605,-0.9743367385367868,0.16742626909032732,-0.8886431778169755,44.84240687679083,-0.35614313629325123,-0.0673263341248248
51-9081,Dental Laboratory Technicians,0.4120886306749439,1.0,2.0,48310.0,0.6874222182935958,-0.9743367385367868,-0.603370337958309,-0.8902848582014999,44.69914040114613,-0.7120053661619126,-0.0031539000104089
51-9071,Jewelers and Precious Stone and Metal Workers,-0.1839885660169037,0.9642857142857144,3.0,49140.0,-0.27794108647981514,-0.06360655266412275,-0.5606221512167993,-0.9021697903607371,44.55587392550143,0.011777190513347136,-0.0014454613629383
43-4111,"Interviewers, Except Eligibility and Loan",-0.023864342575237,0.4827586206896551,3.0,43830.0,-0.018615532048590615,-0.06360655266412275,-0.847591525021447,-0.9298136097341603,44.412607449856736,-3.3721254257780515,-0.0356010119499464
53-7072,"Pump Operators, Except Wellhead Pumpers",0.0503269208502107,0.8333333333333334,2.0,60020.0,0.10153924596203487,-0.9743367385367868,-0.05871814788400082,-0.9315156404587528,44.269340974212035,-1.2392669838025405,0.0473072477555103
53-4011,Locomotive Engineers,-0.3504484538446361,0.7857142857142858,2.0,77400.0,-0.547527422473582,-0.9743367385367868,0.5794609563090074,-0.9424032047013615,44.126074498567334,-0.9073489675280852,-0.0207169070544268
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",0.3512917354432096,0.6521739130434783,2.0,48880.0,0.588959985504625,-0.9743367385367868,-0.5739349882404396,-0.9593117412726014,43.98280802292264,-2.919607528196954,0.0114138258431417
13-2081,"Tax Examiners and Collectors, and Revenue Agents",-0.5477159774111543,0.8064516129032258,3.0,59740.0,-0.8670075662058532,-0.06360655266412275,-0.07045246936837972,-1.0010665882383556,43.83954154727794,-0.5131604432392456,-0.0008571228221219
39-5011,Barbers,0.1127038020996711,0.911764705882353,3.0,38960.0,0.20256030927167126,-0.06360655266412275,-1.1431638002700837,-1.0042100436625352,43.69627507163324,-0.9085524231559889,-0.0200599104330667
47-5013,"Service Unit Operators, Oil and Gas",0.0587513794081997,0.935483870967742,2.0,57980.0,0.1151828867515201,-0.9743367385367868,-0.1454946979357912,-1.004648549721058,43.553008595988544,-0.6690641033193697,-0.0314361689296818
31-2021,Physical Therapist Assistants,-0.6928208545024499,0.8974358974358975,3.0,65510.0,-1.10200887889658,-0.06360655266412275,0.16092258587236632,-1.0046928456883364,43.40974212034384,0.3033784772553124,0.0220728148719984
43-4141,New Accounts Clerks,-0.1675556066938737,0.72,3.0,46610.0,-0.25132745991042243,-0.06360655266412275,-0.6932680379007915,-1.0082020504753366,43.26647564469914,-1.6919880771928242,-0.0261606900834242
47-2161,Plasterers and Stucco Masons,0.1037879547048386,0.9230769230769232,2.0,56020.0,0.18812085083625577,-0.9743367385367868,-0.23179353927086435,-1.0180094269713955,43.12320916905444,-0.8351580171890529,-0.0526229054444388
53-2022,Airfield Operations Specialists,-0.4913480106701326,0.902439024390244,3.0,56750.0,-0.7757181041051893,-0.06360655266412275,-0.19930379499148507,-1.038628451760797,42.97994269340974,-0.02467037842384981,0.092738925702444
51-9082,Medical Appliance Technicians,-0.2086941757352735,0.9310344827586208,3.0,47060.0,-0.31795249637190864,-0.06360655266412275,-0.6691564239426177,-1.050715472978649,42.83667621776504,-0.3106118073969785,-0.0405207800817222
47-4061,Rail-Track Laying and Maintenance Equipment Operators,-0.2073165220931169,1.0,2.0,67370.0,-0.3157213486611652,-0.9743367385367868,0.23118007718688197,-1.0588780100110702,42.693409742120345,0.12254504898327837,0.0036810811685925
25-2011,"Preschool Teachers, Except Special Education",0.1537755230132633,0.9393939393939394,3.0,37120.0,0.26907708336389324,-0.06360655266412275,-1.2645705865179477,-1.0591000558181771,42.550143266475644,-0.8522622680179546,0.0062865208992433
47-2073,Operating Engineers and Other Construction Equipment Operators,0.001165759196077,0.9565217391304348,2.0,58710.0,0.02192140158831556,-0.9743367385367868,-0.11409641974916913,-1.0665117566976403,42.40687679083094,-0.5023611369218863,0.0295154121296383
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",0.1092727704286597,1.0,2.0,54340.0,0.1970036597452474,-0.9743367385367868,-0.30820211205453496,-1.0855351908460744,42.26361031518625,-0.41683714025813856,0.0881306957458301
43-4131,Loan Interviewers and Clerks,-0.2939962667905249,0.8125,3.0,48950.0,-0.45610156327498447,-0.06360655266412275,-0.5703438096137443,-1.0900519255528516,42.12034383954155,-0.9741516856239871,-0.0365577115283801
27-1026,Merchandise Displayers and Window Trimmers,0.1189857344832556,1.0,3.0,37350.0,0.2127340703882457,-0.06360655266412275,-1.2490696188609776,-1.0999421011368546,41.977077363896846,-0.4469744611919171,0.0644511897802715
53-6061,Passenger Attendants,0.6719257546805466,0.8333333333333334,2.0,37560.0,1.1082355393281562,-0.9743367385367868,-1.2349997003414128,-1.1011008995500435,41.833810888252145,-2.4155485362599523,-0.0211604685985585
47-2031,Carpenters,-0.0362020312147606,0.9555555555555556,2.0,59310.0,-0.03859675586392327,-0.9743367385367868,-0.08858055280846225,-1.1015140472091722,41.69054441260745,-0.48305926306938185,-0.0101271849756456
51-5112,Printing Press Operators,0.3845880265233718,0.825,2.0,45160.0,0.642884238558143,-0.9743367385367868,-0.772575556597691,-1.1040280565763347,41.54727793696275,-2.006720082901978,-0.035028196124505
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",0.2037513293281092,0.9473684210526316,3.0,35250.0,0.35001426702159405,-0.06360655266412275,-1.394285725406795,-1.1078780110493238,41.40401146131805,-0.930689664910872,-0.0520372347412917
53-3052,"Bus Drivers, Transit and Intercity",0.0094011642325241,0.7777777777777778,2.0,57440.0,0.035258865034752576,-0.9743367385367868,-0.16897625035227445,-1.1080541238543087,41.260744985673355,-1.7068296888424597,-0.0365972878334205
51-2061,Timing Device Assemblers and Adjusters,0.5314452589165557,1.0,2.0,40790.0,0.8807235385343365,-0.9743367385367868,-1.0279757072147413,-1.1215889072171916,41.117478510028654,-1.136610735418345,-0.2883417994240344
39-3092,Costume Attendants,0.0650557623712913,0.8888888888888888,2.0,54810.0,0.1253930071949525,-0.9743367385367868,-0.28659047083292083,-1.1355342021747552,40.97421203438395,-1.1098347041798156,-0.0335433836329035
49-9044,Millwrights,-0.2211572565218844,1.0,2.0,65170.0,-0.33813679619514203,-0.9743367385367868,0.14786443391316403,-1.1646091008187647,40.83094555873926,0.03922940570956043,-0.0298820783691615
47-2043,Floor Sanders and Finishers,0.213639392203738,1.0,2.0,49150.0,0.3660282549889262,-0.9743367385367868,-0.5601115267581179,-1.1684200103059785,40.68767908309456,-0.6687465549617215,-0.034716953941058
47-2061,Construction Laborers,0.2843532292158338,1.0,2.0,46730.0,0.4805512459204106,-0.9743367385367868,-0.6868155880801252,-1.1806010806965015,40.54441260744986,-0.7954506162837288,0.007208500057938
47-2072,Pile Driver Operators,-0.3540535727245394,1.0,2.0,70510.0,-0.5533660109908402,-0.9743367385367868,0.34549802418504416,-1.182204725342583,40.40114613180516,0.23686299598144056,-0.0299947958010173
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",0.7384275987563123,0.8260869565217392,2.0,34530.0,1.2159370926282997,-0.9743367385367868,-1.446073576587258,-1.204473222495745,40.257879656160455,-2.6732273606673163,-0.1246288176392527
43-6012,Legal Secretaries and Administrative Assistants,-0.5331669588480673,0.6086956521739131,3.0,54140.0,-0.8434450331661398,-0.06360655266412275,-0.3174553079867189,-1.2245068938169814,40.114613180515754,-2.0320273510396825,-0.0167273190812851
47-2132,"Insulation Workers, Mechanical",-0.0708318376440568,1.0,2.0,57250.0,-0.0946806734567838,-0.9743367385367868,-0.1772908126672579,-1.2463082246608286,39.97134670487106,-0.2859258408708615,-0.0078461978530768
47-4051,Highway Maintenance Workers,0.1674072902426424,1.0,2.0,49070.0,0.29115410280951104,-0.9743367385367868,-0.5641994346358641,-1.2473820703631397,39.82808022922636,-0.6728344628394677,0.0011771273740441
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,0.2116563629451431,0.8367346938775511,2.0,47520.0,0.3628166849285986,-0.9743367385367868,-0.6447461365012965,-1.2562661901094847,39.68481375358166,-1.8034191804256539,0.0234454229176819
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",0.082172304694969,1.0,2.0,51650.0,0.1531137151092693,-0.9743367385367868,-0.43560861887519364,-1.256831642302711,39.541547277936964,-0.5442436470787972,-0.0003935803904686
47-4041,Hazardous Materials Removal Workers,-0.3852368533539733,0.967741935483871,3.0,48490.0,-0.6038681858923057,-0.06360655266412275,-0.5940376102421713,-1.2615123487985997,39.39828080229226,0.0005903588369017276,0.0271067114897276
49-9063,Musical Instrument Repairers and Tuners,-0.284334514520956,1.0,3.0,45320.0,-0.44045409151693493,-0.06360655266412275,-0.7637003434791692,-1.267760987660227,39.25501432664756,0.038394814189891324,-0.065033499081891
17-3031,Surveying and Mapping Technicians,-0.5006878919771859,0.9148936170212766,3.0,51940.0,-0.790844297045983,-0.06360655266412275,-0.4215581037620275,-1.2760089534721333,39.11174785100287,-0.16682318833038134,0.0135447280646139
53-5022,Motorboat Operators,0.0528626038620917,1.0,2.0,51880.0,0.10564585387421892,-0.9743367385367868,-0.4244586595388343,-1.2931495442014023,38.96848137535817,-0.5330936877424379,0.0234066136528263
49-9031,Home Appliance Repairers,0.1274406492138794,0.9272727272727272,2.0,49410.0,0.22642703578137066,-0.9743367385367868,-0.5468716297247019,-1.294781332480118,38.825214899713465,-1.123250864931187,0.0053444958553334
47-2151,Pipelayers,0.1486585387996396,1.0,2.0,48710.0,0.26078998763476263,-0.9743367385367868,-0.5826778777457923,-1.2962246286478165,38.68194842406877,-0.6913129059493959,-0.0152939023255322
47-2081,Drywall and Ceiling Tile Installers,-0.1280527485498527,1.0,2.0,58140.0,-0.18735150193459385,-0.9743367385367868,-0.13857918851340564,-1.3002674289847862,38.53868194842407,-0.24721421671700924,-0.0422105546276646
41-1011,First-Line Supervisors of Retail Sales Workers,0.1908061683811403,0.918918918918919,2.0,47320.0,0.32904922520831026,-0.9743367385367868,-0.6553301416192769,-1.3006176549477535,38.39541547277937,-1.285436751954471,-0.0102320023660633
13-2082,Tax Preparers,-0.4835780291070861,0.75,3.0,50560.0,-0.7631344066892172,-0.06360655266412275,-0.4891340927959628,-1.3158750521493028,38.25214899713467,-1.2949096466993069,0.0198917063991777
51-8031,Water and Wastewater Treatment Plant and System Operators,-0.1518683344876873,0.875,2.0,58260.0,-0.22592149399880732,-0.9743367385367868,-0.13340503432258888,-1.3336632668581831,38.108882521489974,-1.0459754183123948,0.0048346233089171
51-9022,"Grinding and Polishing Workers, Hand",0.3538602186856563,0.9642857142857144,2.0,41690.0,0.5931197142863072,-0.9743367385367868,-0.9732083175903824,-1.354425341840862,37.96561604584527,-1.3115391617329002,-0.1648655785035452
47-2121,Glaziers,-0.0932845344322434,1.0,2.0,55440.0,-0.13104342930923496,-0.9743367385367868,-0.25791057131353873,-1.3632907391595606,37.82234957020057,-0.36654559951714233,0.0169713395489372
39-9041,Residential Advisors,-0.121837082499944,0.9,3.0,39180.0,-0.17728506095579266,-0.06360655266412275,-1.1290331753575884,-1.369924788977504,37.67908309455588,-0.9700863023174895,-0.0516074767458908
53-1041,Aircraft Cargo Handling Supervisors,-0.3226968607672414,0.9,2.0,63940.0,-0.5025829593157833,-0.9743367385367868,0.10004886618930947,-1.3768708316632605,37.53581661891118,-0.6517344466432557,0.0135239612463773
47-5081,Helpers--Extraction Workers,0.0962799080821359,1.0,2.0,48400.0,0.17596136421219005,-0.9743367385367868,-0.5986996355363,-1.3970750098608966,37.392550143266476,-0.7073346637399036,-0.1664521025350602
51-4051,Metal-Refining Furnace Operators and Tenders,-0.1333613816347999,0.9166666666666669,2.0,55770.0,-0.19594897824664848,-0.9743367385367868,-0.24301756680898723,-1.4133032835924224,37.249283667621775,-0.8876094988700577,0.0346051856541353
47-2171,Reinforcing Iron and Rebar Workers,-0.2302509048541096,1.0,2.0,59280.0,-0.3528642081061574,-0.9743367385367868,-0.08985020317377862,-1.4170511498167229,37.106017191977074,-0.19848523137738222,-0.0560793181043312
47-2181,Roofers,0.0037256568851058,1.0,2.0,50970.0,0.02606722583168148,-0.9743367385367868,-0.46886647161780076,-1.417135984322906,36.96275071633238,-0.5775014998214043,0.0106431041733536
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",-0.0214235738625853,1.0,3.0,35930.0,-0.014662640437051441,-0.06360655266412275,-1.3463372184453277,-1.424606411546502,36.81948424068768,-0.5442420607762672,0.0050251005188191
47-2044,Tile and Stone Setters,-0.0424155702673788,0.975,2.0,52240.0,-0.048659752112503285,-0.9743367385367868,-0.40710540172742127,-1.4301018923767113,36.67621776504298,-0.6765275010882654,-0.008699597768543
47-5071,"Roustabouts, Oil and Gas",0.0969029507214806,1.0,2.0,47510.0,0.17697039878803117,-0.9743367385367868,-0.6452742779098568,-1.4426406176586124,36.53295128939828,-0.7539093061134604,-0.0511231403305243
53-7071,Gas Compressor and Gas Pumping Station Operators,-0.5525170321200519,0.7692307692307693,2.0,71510.0,-0.8747830054709377,-0.9743367385367868,0.38083819271477204,-1.4682815512929523,36.38968481375358,-1.211985184632589,0.082361887950801
43-4061,"Eligibility Interviewers, Government Programs",-0.6091030600596571,0.6,3.0,51500.0,-0.9664256236401038,-0.06360655266412275,-0.442907113288442,-1.4729392895926687,36.24641833810888,-2.213405094135229,0.0225405907520637
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",-0.3332148510411531,1.0,2.0,61680.0,-0.5196171319141475,-0.9743367385367868,0.009744768117897814,-1.4842091023330366,36.10315186246418,-0.09889026008570578,-0.0519300821590337
47-2221,Structural Iron and Steel Workers,-0.3605138451983879,1.0,2.0,62700.0,-0.5638285987558191,-0.9743367385367868,0.050904288193695496,-1.4872610490989107,35.95988538681949,-0.057730740009908105,-0.0330679128740061
29-2031,Cardiovascular Technologists and Technicians,-1.0347571147379906,0.9142857142857144,3.0,67260.0,-1.655783993990422,-0.06360655266412275,0.22707934050540962,-1.492311206149135,35.816618911174785,0.47790453992107484,0.017451791439949
23-2011,Paralegals and Legal Assistants,-0.8890719631162615,0.8,3.0,61010.0,-1.4198429108446535,-0.06360655266412275,-0.017663456226275045,-1.5011129197350512,35.673352435530084,-0.5018648678151378,0.0216842563303234
41-9041,Telemarketers,0.5580474167874018,0.3888888888888889,2.0,34410.0,0.923806459972749,-0.9743367385367868,-1.4548097521414762,-1.505340030705514,35.53008595988539,-5.493795408633179,-0.1319697262694277
47-5012,"Rotary Drill Operators, Oil and Gas",-0.4302604278005008,0.9473684210526316,2.0,65010.0,-0.6767850947451048,-0.9743367385367868,0.14169583005481812,-1.5094260032270737,35.38681948424069,-0.3054382953219229,-0.0902905234537291
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,0.6318051469021041,1.0,2.0,32670.0,1.0432591189425635,-0.9743367385367868,-1.5850258190122244,-1.5161034386064478,35.24355300859599,-1.693660847215828,0.018082417696553
39-1013,First-Line Supervisors of Gambling Services Workers,-0.3595093191294183,0.6923076923076923,2.0,61590.0,-0.5622017413436359,-0.9743367385367868,0.006080424959840775,-1.530458054920582,35.100286532951294,-2.0814724021021065,-0.0279656122306607
39-6012,Concierges,0.4153252023305294,0.8666666666666667,2.0,37320.0,0.6926639345124218,-0.9743367385367868,-1.2510860624355389,-1.532758866459904,34.95702005730659,-2.2172521368110916,0.0118584289422367
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",0.3390734247513932,1.0,2.0,38860.0,0.56917209753699,-0.9743367385367868,-1.1496132098686036,-1.5547778508684003,34.81375358166189,-1.2582482380722073,-0.0038910109238577
37-3013,Tree Trimmers and Pruners,-0.0691319357440699,0.951219512195122,2.0,50430.0,-0.09192763588871472,-0.9743367385367868,-0.4955947420948731,-1.5618591165203748,34.67048710601719,-0.9179606408491893,0.00278051224271
29-2081,"Opticians, Dispensing",-0.5182503235979172,0.9047619047619048,3.0,46560.0,-0.8192871348585005,-0.06360655266412275,-0.6959614629672517,-1.578855150489875,34.52722063037249,-0.5063884811352977,0.0195700566126455
35-2013,"Cooks, Private Household",-0.4565051360073253,0.84,3.0,44530.0,-0.7192891166871683,-0.06360655266412275,-0.8078300611105776,-1.5907257304618687,34.38395415472779,-1.0347721588478562,0.18204927370905
47-3013,Helpers--Electricians,0.2761745002516922,0.975609756097561,2.0,39890.0,0.46730557092145336,-0.9743367385367868,-1.0839650773934415,-1.590996245008775,34.240687679083095,-1.349465540872402,-0.0405545386908211
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.0180143900205455,0.9545454545454546,2.0,47060.0,0.049208219510364956,-0.9743367385367868,-0.6691564239426177,-1.5942849429690396,34.097421203438394,-1.0701315815230217,0.0066331487382123
19-4092,Forensic Science Technicians,-1.1088420161549764,0.935483870967742,3.0,67440.0,-1.7757665158225509,-0.06360655266412275,0.23378615223077612,-1.6055869162558976,33.95415472779369,0.6209469327198617,0.0331940882064281
29-2057,Ophthalmic Medical Technicians,-0.453042067623734,0.9473684210526316,3.0,44080.0,-0.7136805828294837,-0.06360655266412275,-0.8333185716687085,-1.610605707162315,33.810888252149,-0.36972251117278543,0.0548129889935211
43-5061,"Production, Planning, and Expediting Clerks",-0.3128231294592177,0.7307692307692307,2.0,57770.0,-0.4865921817137237,-0.9743367385367868,-0.15460032205392088,-1.6155292423044314,33.6676217765043,-1.9947884242585758,0.007772818455028
53-5011,Sailors and Marine Oilers,-0.0774964740812202,0.9787234042553192,2.0,49610.0,-0.1054742342435411,-0.9743367385367868,-0.5367344158041357,-1.6165453885844636,33.5243553008596,-0.7822095045670924,0.0004470274472856
51-9151,Photographic Process Workers and Processing Machine Operators,0.248651287031397,0.92,2.0,40100.0,0.4227309751815274,-0.9743367385367868,-1.070788714638827,-1.6223944779940864,33.3810888252149,-1.6939423705455998,-0.1420583905304155
43-5031,Public Safety Telecommunicators,-0.1204488947830738,0.59375,2.0,50730.0,-0.17503685302326125,-0.9743367385367868,-0.4807105709781338,-1.630084162538182,33.2378223495702,-3.2021355054868947,0.0119237363465469
43-5011,Cargo and Freight Agents,-0.0955809747732279,0.7938822184105203,2.0,49900.0,-0.13476257717983173,-0.9743367385367868,-0.5221078136660171,-1.6312071293826356,33.0945558739255,-1.9563858184776293,0.004119966498425
27-3092,Court Reporters and Simultaneous Captioners,-1.132030450819952,0.0833333333333333,3.0,67310.0,-1.8133208192666996,-0.06360655266412275,0.22894414247389977,-1.6479832294569225,32.95128939828081,-4.86448664228919,-0.0276389649440639
33-9032,Security Guards,0.2981407427289337,0.8333333333333334,2.0,38370.0,0.5028805007274771,-0.9743367385367868,-1.181457151547108,-1.6529133893564176,32.808022922636106,-2.362005987465648,0.019699057123157
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",-0.0022957200504782,1.0,2.0,46480.0,0.01631544138147578,-0.9743367385367868,-0.7002769651374379,-1.658298262292749,32.664756446991404,-0.8089119933410415,-0.0778135577803351
45-2091,Agricultural Equipment Operators,0.1274634337183181,1.0,2.0,42580.0,0.22646393590877803,-0.9743367385367868,-0.9201999893573646,-1.6680727919853733,32.5214899713467,-1.0288350175609682,0.0276932048434588
31-9092,Medical Assistants,-0.5024943396691084,0.8205128205128205,3.0,44200.0,-0.7937698884349053,-0.06360655266412275,-0.8264962823009134,-1.6838727233999413,32.37822349570201,-1.1787698406325537,0.0217780474437911
43-4041,"Credit Authorizers, Checkers, and Clerks",-0.1047229211999023,0.65,2.0,49130.0,-0.14956820917430352,-0.9743367385367868,-0.5611328795982309,-1.6850378273093212,32.23495702005731,-2.9207869040032004,-0.1483836639530202
51-8099,"Plant and System Operators, All Other",-0.4584462851095466,1.0,2.0,61710.0,-0.7224328606900899,-0.9743367385367868,0.010965027754641869,-1.685804571472235,32.09169054441261,-0.09767000044896174,0.0425530995533693
47-5011,"Derrick Operators, Oil and Gas",-0.4905250895761127,1.0,2.0,62740.0,-0.774385360911355,-0.9743367385367868,0.05250471164941923,-1.6962173877987226,31.94842406876791,-0.05613031655418437,-0.0183312048604011
49-9011,Mechanical Door Repairers,-0.1713518324412854,0.9090909090909092,2.0,51050.0,-0.25747555122061866,-0.9743367385367868,-0.4649308285550573,-1.6967431183124628,31.805157593123205,-1.158246115512262,0.0394516843711072
47-4031,Fence Erectors,-0.0754562897173645,0.9487179487179488,2.0,46940.0,-0.10217009992877558,-0.9743367385367868,-0.6755635692789792,-1.7520704077445417,31.661891117478508,-1.1140182306256396,-0.0265462293505581
47-2231,Solar Photovoltaic Installers,-0.241753258792051,1.0,2.0,51860.0,-0.371492584551071,-0.9743367385367868,-0.42542625696494396,-1.7712555800528018,31.51862464183381,-0.5340612851685476,0.2061128068415798
47-2142,Paperhangers,-0.1331770225565568,1.0,2.0,48260.0,-0.1956504036827741,-0.9743367385367868,-0.6059689339174703,-1.7759560761370312,31.37535816618911,-0.7146039621210739,-0.1477139549971866
47-2022,Stonemasons,-0.2496797905096671,1.0,2.0,51990.0,-0.38432981921929293,-0.9743367385367868,-0.41914353233209994,-1.7778100900881797,31.23209169054441,-0.5277785605357035,-0.0672025518279897
49-9096,Riggers,-0.5250097324175034,1.0,2.0,62060.0,-0.8302341821077572,-0.9743367385367868,0.025157719100091167,-1.779413201544453,31.088825214899714,-0.08347730910351243,0.0101400875084487
49-9099,"Installation, Maintenance, and Repair Workers, All Other",-0.1490006423605373,0.935483870967742,2.0,48640.0,-0.22127718825401071,-0.9743367385367868,-0.58628676326857,-1.7819006900593675,30.945558739255013,-1.1098561686521484,0.0263503020186455
49-9094,Locksmiths and Safe Repairers,-0.2107965270999331,0.92,2.0,50490.0,-0.32135731184286837,-0.9743367385367868,-0.4926108369947689,-1.788304887374424,30.802292263610315,-1.1157644929015416,-0.0177880447651589
47-2051,Cement Masons and Concrete Finishers,-0.333798720791632,1.0,2.0,54660.0,-0.5205627249262735,-0.9743367385367868,-0.2934676028254397,-1.7883670662885,30.659025787965614,-0.4021026310290433,0.0091222735482991
49-9045,"Refractory Materials Repairers, Except Brickmasons",-0.4404057993452449,1.0,2.0,58540.0,-0.6932158011316998,-0.9743367385367868,-0.12137333507260191,-1.7889258747410883,30.515759312320917,-0.2300083632762055,0.0605124383412984
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,0.0693554441530649,0.7777777777777778,2.0,42010.0,0.13235645930713383,-0.9743367385367868,-0.9540199697170398,-1.7960002489466929,30.37249283667622,-2.491873408207225,0.0326781207385582
31-9099,"Healthcare Support Workers, All Other",-0.3604063810977808,0.8004385964912281,2.5,46050.0,-0.5636545577089843,-0.5189716456004548,-0.7236008004805161,-1.8062270037899553,30.229226361031518,-1.6603464791959353,0.0213285351393641
49-3092,Recreational Vehicle Service Technicians,-0.2245503164811161,0.9393939393939394,2.0,50540.0,-0.3436319494969577,-0.9743367385367868,-0.49012695686174457,-1.808095644895489,30.08595988538682,-0.9885488242344156,0.0372925693415848
27-1012,Craft Artists,-0.3664341360039012,1.0,3.0,38480.0,-0.5734166714567188,-0.06360655266412275,-1.1742732552086839,-1.8112964793295254,29.942693409742123,-0.3721780975396234,-0.0119186745626668
29-2051,Dietetic Technicians,-0.3229430868063552,0.8260869565217392,3.0,37040.0,-0.502981729112983,-0.06360655266412275,-1.2699847502006654,-1.836573031977771,29.799426934097422,-1.5864083484080593,0.0048786109460914
53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",-0.6434344452618517,0.9166666666666669,2.0,65480.0,-1.0220262399028543,-0.9743367385367868,0.15977312533153662,-1.8365898531081046,29.656160458452725,-0.4848188067295338,0.0237541054739174
29-2052,Pharmacy Technicians,-0.5758755818891275,0.7058823529411765,3.0,43460.0,-0.9126128149736931,-0.06360655266412275,-0.8688656045596259,-1.8450849721974416,29.512893982808023,-1.9583830487404528,0.0315260378972042
51-4121,"Welders, Cutters, Solderers, and Brazers",-0.263277248548585,0.9215686274509804,2.0,51000.0,-0.40635127399363746,-0.9743367385367868,-0.4673898820526785,-1.848077894583103,29.369627507163326,-1.0804549374162518,0.0063889293926489
51-9161,Computer Numerically Controlled Tool Operators,-0.2403976490651238,0.78,2.0,49970.0,-0.36929713756327764,-0.9743367385367868,-0.5185899904696095,-1.862223866569674,29.22636103151863,-2.0421512448569286,0.0312714558132363
47-2041,Carpet Installers,-0.2367473840573104,1.0,2.0,49850.0,-0.3633854336584843,-0.9743367385367868,-0.5246235671534237,-1.862345739348695,29.083094555873924,-0.6332585953570273,-0.1044820565012977
37-3011,Landscaping and Groundskeeping Workers,0.1797556264225208,1.0,2.0,38090.0,0.31115257060733736,-0.9743367385367868,-1.1998367756954367,-1.8630209436248861,28.939828080229223,-1.3084718038990402,0.0066537902889101
53-7121,"Tank Car, Truck, and Ship Loaders",-0.5075363258662753,0.9285714285714286,2.0,58070.0,-0.8019355228274506,-0.9743367385367868,-0.14160237918188157,-1.9178746405461191,28.796561604584525,-0.7096290392633148,-0.0123494678671464
33-3041,Parking Enforcement Workers,-0.1872044801530552,0.8205128205128205,2.0,47150.0,-0.2831493472815577,-0.9743367385367868,-0.6643617775330569,-1.9218478633514016,28.653295128939828,-1.9273655217373613,0.0031177534230659
43-3061,Procurement Clerks,-0.2360642825568857,0.7428571428571429,2.0,48510.0,-0.36227913211632584,-0.9743367385367868,-0.5930027797559525,-1.929618650409065,28.510028653295127,-2.3554476827197433,-0.0192979005477057
31-9097,Phlebotomists,-0.6393216344012278,0.853658536585366,3.0,43660.0,-1.0153654303527577,-0.06360655266412275,-0.8573437115294955,-1.936315694546376,28.36676217765043,-0.9964411655125736,0.015989876396687
51-9011,Chemical Equipment Operators and Tenders,-0.4955309968397013,0.9130434782608696,2.0,57090.0,-0.7824925644852998,-0.9743367385367868,-0.18431398015084857,-1.9411432831729354,28.223495702005728,-0.8522083862926794,0.0789892797541942
19-4031,Chemical Technicians,-1.0772999597772874,0.8571428571428572,3.0,57790.0,-1.7246832937950918,-0.06360655266412275,-0.15373169487545954,-1.942021541334674,28.08022922636103,-0.2704198009620583,-0.0328695363337544
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",-0.8420485280339294,0.7241379310344829,3.0,49440.0,-1.3436871730563051,-0.06360655266412275,-0.5453484345984128,-1.9526421603188406,27.936962750716333,-1.5174554414230392,-0.0462946508549361
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",-0.2550453045104152,0.8823529411764706,2.0,48630.0,-0.3930194157284644,-0.9743367385367868,-0.5868027422759433,-1.9541588965411947,27.793696275071632,-1.4520828112195021,-0.0719763420228544
45-4011,Forest and Conservation Workers,-0.0951720502259549,0.9565217391304348,2.0,43680.0,-0.13410031270377173,-0.9743367385367868,-0.8561944264654316,-1.9646314777059901,27.650429799426934,-1.244459143638149,-0.0359216286359883
33-9093,Transportation Security Screeners,-0.6718446006682971,1.0,2.0,63360.0,-1.0680372627443653,-0.9743367385367868,0.07718163712887505,-1.9651923641522773,27.507163323782237,-0.031453391074728554,-0.0016747635573542
31-2012,Occupational Therapy Aides,-0.4184575022875574,0.7777777777777778,3.0,37370.0,-0.6576699344229096,-0.06360655266412275,-1.247726222740287,-1.9690027098273193,27.363896848137536,-1.874849475357808,-0.0793604206702538
